id,pool_id,token0_name,token0_symbol,token1_name,token1_symbol,amount0,amount1,amountUSD,timestamp
0x0002bfbd6b87cb0a2b0cae4d5c2631e7e9e7b805231c5c735cfdb90cda1e137e#25169673,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-1.021844119243829351,0.001528957113071456,1.021353174332958272239819418611685,1739643023
0x0002bff0e1291d0454ff9bfc5996b075c1ffcee2371b9f544afce7474f44e8ec#848742,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,4891.614789903987504795,-20.152247121433348136,4893.843183029465815941955473164875,1690451020
0x0002c0bde6faefcd0d19570a5a97ad23293d9e293b63c9dbefdb7f2800ed93f0#114584,0x1e213600fa9317feac4ef4087acdf5d0e25d7187,PancakeSwap Token,Cake,Wrapped BNB,WBNB,-127.720771552277109673,0.431094082504389,249.1733255897952278313417389197532,1722152312
0x0002c0c51c31288dbbc2f66296157b962afcda2d6f4d7bc240334e2b80d1426b#3319208,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,-11.34834600820068258,0.02733774,11.33654529115919471652595489007263,1709486364
0x0002c0c690d57a438043550d16f52e1463ec684b67cf1938bf782dcd52f5f93c#71480,0xd4fb9d253739c5db6aad90ad2409757d224ccc0c,Tether USD,USDT,Cookie,COOKIE,-119.864103120210394982,3156.254343,119.939878850263282789131370194621,1733208503
0x0002c0e9e7e28924815a1d8582810963c44f92ed5772bc4d998ad650694749ba#15841,0x0246913ec96765bca457b0a3608872bba37d1d15,NEAR Protocol,NEAR,Wrapped BNB,WBNB,268.949335971455726161,-2.171950109254523328,507.849201145574117290315361725458,1700979817
0x0002c0e9e7e28924815a1d8582810963c44f92ed5772bc4d998ad650694749ba#4625602,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-507.511498698400092159,2.171950109254523328,507.7812955175005528334543192891675,1700979817
0x0002c0ff82a3102e725fedaaad38dfb9fb0cc16fd7fcd468d00b02d36573db5c#11118,0x64ebb904e169cb94e9788fcb68283b4c894ed881,Wrapped BNB,WBNB,SafePal Token,SFP,0.804107771564249393,-417.604997581787726873,192.998806875478154446705144119256,1688156647
0x0002c106cb62e356396f19f0bb88beefd23ab35e8fd1fb0524715eb0e87c77da#9447211,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,21.896807455464911324,-0.035393933184091241,21.89625544863092007550051684587575,1742075533
0x0002c106cb62e356396f19f0bb88beefd23ab35e8fd1fb0524715eb0e87c77da#94827,0x09f9789cf2dba13e6e1ce8cfdcd3f751d2917fc5,Bubblemaps,BMT,Wrapped BNB,WBNB,-212.910176057649593727,0.035393933184091241,21.88759101500409019491595075741174,1742075533
